1807	mećɜ-,	Hungarian	 	mezítláb	barfuß	mezítláb	mezítláb	m e z í t l á b	m z t l b	0
1807	mećɜ-,	Mansi	P	mǟš-	kleiden	mǟš-	mǟš	m ǟ š	m š	0
1807	mećɜ-,	Mansi	TJ	mäš-	kleiden	mäš-	mäš	m ä š	m š	0
1807	mećɜ-,	Hungarian	reg	meztélláb	meztelenül; nackt	meztélláb	meztélláb	m e z t é ll á b	m z t l b	0
1807	mećɜ-,	Hungarian	reg	meztilábl	meztelenül,; nackt	meztilábl	meztilábl	m e z t i l á b l	m z t l b l	0
1807	mećɜ-,	Hungarian	reg	mező	a növényzet föld feletti része; oberirdischer Teil der vegetation	mező	mező	m e z ő	m z	0
1807	mećɜ-,	Hungarian	 	meztelen	nackt, bloß	meztelen	meztelen	m e z t e l e n	m z t l n	0
1807	mećɜ-,	Mansi	So	mas-	anziehen, ankleiden	mas-	mas	m a s	m s	0
1807	mećɜ-,	Hungarian	reg	mesztéláb	meztelenül, nackt	mesztéláb	mesztéláb	m e S t é l á b	m S t l b	0
1808	melɜ	Mansi	P	ńiľ	tief	ńiľ	ńiľ	ń i ľ	ń ľ	0
1808	melɜ	Khanty	O	mȧ̆l	tief	mȧ̆l	mȧ̆l	m ȧ̆ l	m l	0
1808	melɜ	Mansi	TJ	mäl	tief	mäl	mäl	m ä l	m l	0
1808	melɜ	Mansi		māl: mālən tɔ̄liγpan	tief eingesunken	māl	māl	m ā l	m l	0
1808	melɜ	Mansi		māl: mālən tɔ̄liγpan	tief eingesunken	 mālən tɔ̄liγpan	mālən	m ā l ə n	m l n	0
1808	melɜ	Khanty	DN	mĕt	tief	mĕt	mĕt	m ĕ t	m t	0
1808	melɜ	Mansi	KU	mil	tief	mil	mil	m i l	m l	0
1808	melɜ	Hungarian	reg	mil	tief; Tiefe	mil	mil	m i l	m l	0
1808	melɜ	Khanty	V	mĕl	tief	mĕl	mĕl	m ĕ l	m l	0
1808	melɜ	Mansi	So	mil	tief	mil	mil	m i l	m l	0
1808	melɜ	Hungarian	 	mély	tief, Tiefe	mély	mély	m é L	m L	0
1808	melɜ	Hungarian	reg	mél	tief; Tiefe	mél	mél	m é l	m l	0
1809	menɜ-	Mansi	TJ	mänė·mt-	reißen herunter	mänė·mt-	mänė·mt	m ä n ė · m t	m n · m t	0
1809	menɜ-	Mansi	P	mänəmt-	zerreißen	mänəmt-	mänəmt	m ä n ə m t	m n m t	0
1809	menɜ-	Hungarian	reg	mënyül-: kimënyül-	kificamodik; verrenkt werden, sich verrenken	kimënyül-	kimënyül	k i m ë N ü l	k m N l	0
1809	menɜ-	Khanty	O	menəm-	abreißen, abbrechen	menəm-	menəm	m e n ə m	m n m	0
1809	menɜ-	Hungarian	reg	kimënyít-	kificamít; verrenken, ausrenken	kimënyít-	kimënyít	k i m ë N í t	k m N t	0
1809	menɜ-	Khanty	DN	mĕnemə-	abreißen, abbrechen	mĕnemə-	mĕnemə	m ĕ n e m ə	m n m	0
1809	menɜ-	Khanty	DN	mĕṇč-	reißen, zerreißen	mĕṇč-	mĕṇč	m ĕ ṇ č	m ṇ č	0
1809	menɜ-	Mansi	TČ	mälė·mt-	herausreißen	mälė·mt-	mälė·mt	m ä l ė · m t	m l · m t	0
1809	menɜ-	Khanty	O	mȧ̆nsi-	reißen, zerreißen	mȧ̆nsi-	mȧ̆nsi	m ȧ̆ n s i	m n s	0
1809	menɜ-	Mansi	K	mänit-	fölránt; emporreißen	mänit-	mänit	m ä n i t	m n t	0
1809	menɜ-	Mansi	So	manəmtaχt-	zerreißen	manəmtaχt-	manəmtaχt	m a n ə m t a χ t	m n m t χ t	0
1810	merɜ-	Mansi	N	marėm	szűk, szükség, szorultság, eng, Not, Bedrängnis	marėm	marėm	m a r ė m	m r m	0
1810	merɜ-	Mansi	N	marl-	szorongat szorít; drücken, pressen, drängen	marl-	marl	m a r l	m r l	0
1810	merɜ-	Hungarian	reg	meres-merevül	egészen, teljesen; gänzlich, vollkommen	meres-merevül	meres	m e r e s	m r s	0
1810	merɜ-	Mansi	K	mär-, mǟr-	szorul, reked, elakad, sich verengen, eng werden, stecken, stecken bleiben	mär-	mär	m ä r	m r	0
1810	merɜ-	Mansi	K	mär-, mǟr-	szorul, reked, elakad, sich verengen, eng werden, stecken, stecken bleiben	mǟr-	mǟr	m ǟ r	m r	0
1810	merɜ-	Hungarian	 	mered-	emporragen; starren, erstarren	mered-	mered	m e r e d	m r d	0
1810	merɜ-	Mansi	Ju	mǟrt-: tump jǟγəttəl mǟrtǟwə	a sziget folyókkal van összeszorítva; die Insel wird von Flüssen zusammengedrängt	tump jǟγəttəl mǟrtǟwə	mǟrtǟwə	m ǟ r t ǟ w ə	m r t w	0
1810	merɜ-	Mansi	So	marəm	тупой	marəm	marəm	m a r ə m	m r m	0
1810	merɜ-	Mansi	LM	jal-mär-	megszorul; bedrängt werden	jal-mär-	mär	m ä r	m r	0
1810	merɜ-	Khanty	Kaz	mărśəm	beengende, schwüle Luft	mărśəm	mărśəm	m ă r ś ə m	m r ś m	0
1810	merɜ-	Mansi	P	mǟrəm	тупой	mǟrəm	mǟrəm	m ǟ r ə m	m r m	0
1810	merɜ-	Mansi	LM	mär-, mǟr-	szorul, reked, elakad; sich verengen, eng werden, stecken, stecken bleiben	mär-	mär	m ä r	m r	0
1810	merɜ-	Mansi	LM	mär-, mǟr-	szorul, reked, elakad; sich verengen, eng werden, stecken, stecken bleiben	mǟr-	mǟr	m ǟ r	m r	0
1810	merɜ-	Mansi	KU	mǟrəm	тупой	mǟrəm	mǟrəm	m ǟ r ə m	m r m	0
1810	merɜ-	Mansi	N	marawi ńåuľ	merő hús, csupa hús (behályogosodott szemről); lauter, reines Fleisch (vom starkranken Auge)	marawi ńåuľ	marawi	m a r a w i	m r w	0
1810	merɜ-	Hungarian	 	merő	starr, lauter, bar, bloß, durchaus, ganz,	merő	merő	m e r ő	m r	0
1810	merɜ-	Hungarian	reg	meren	egészen, teljesen; gänzlich, volkommen; egyre, folyton, szüntelen; fortwährend, ununterbrochen, unaufhörlich	meren	meren	m e r e n	m r n	0
1810	merɜ-	Khanty	Kaz	mărʌə-	in Not, Elend geraten, in Verlegenheit, in Angst kommen	mărʌə-	mărʌə	m ă r ʌ ə	m r	0
1810	merɜ-	Hungarian	 	mereved-	erstarren, starr werden	mereved-	mereved	m e r e v e d	m r v d	0
1810	merɜ-	Mansi	N	mar-	szorul, reked, elakad; sich verengen, eng werden, stecken, stecken bleiben	mar-	mar	m a r	m r	0
1810	merɜ-	Khanty	O	mȧ̆rem	Leid	mȧ̆rem	mȧ̆rem	m ȧ̆ r e m	m r m	0
1810	merɜ-	Mansi	K	märwė  khotėl vȯnlėsėm	egész nap ültem; den ganzen Tag saß ich	märwė  khotėl vȯnlėsėm	märwė	m ä r w ė	m r w	0
1810	merɜ-	Hungarian	 	merőben	ganz und gar, durchaus	merőben	merőben	m e r ő b e n	m r b n	0
1810	merɜ-	Khanty	Ni	mărśəm	es ist Leid	mărśəm	mărśəm	m ă r ś ə m	m r ś m	0
1810	merɜ-	Hungarian	reg	merevén, mereün	egészen, teljesen, mind; gänzlich, vollkommen, alle	merevén	merevén	m e r e v é n	m r v n	0
1810	merɜ-	Hungarian	reg	merevén, mereün	egészen, teljesen, mind; gänzlich, vollkommen, alle	mereün	mereün	m e r e ü n	m r n	0
1810	merɜ-	Khanty	Vj	mĕrəm	nur, bloß	mĕrəm	mĕrəm	m ĕ r ə m	m r m	0
1810	merɜ-	Hungarian	reg	merét	merőben; ganz und gar; folyton; fortwährend	merét	merét	m e r é t	m r t	0
1810	merɜ-	Khanty	DN	mĕrȧp	stickige, muffige Luft	mĕrȧp	mĕrȧp	m ĕ r ȧ p	m r p	0
1810	merɜ-	Mansi	N	marawi: marawi tūliŋı̊ʼ jemts	es wurde rundherum wolkig	marawi	marawi	m a r a w i	m r w	0
1810	merɜ-	Mansi	N	marawi: marawi tūliŋı̊ʼ jemts	es wurde rundherum wolkig	 marawi tūliŋı̊ʼ jemts	marawi	m a r a w i	m r w	0
1810	merɜ-	Hungarian	reg	merőt	merőben; ganz und gar; folyton; fortwährend	merőt	merőt	m e r ő t	m r t	0
1810	merɜ-	Hungarian	reg	merén	egészen, teljesen; gänzlich, volkommen; egyre, folyton, szüntelen; fortwährend, ununterbrochen, unaufhörlich	merén	merén	m e r é n	m r n	0
1810	merɜ-	Hungarian	reg	merevény	merő, tiszta; lauter, durchaus, ganz, rein	merevény	merevény	m e r e v é N	m r v N	0
1811	mućɜ-,	Mansi	P	mus-	mosolyog, lächeln	mus-	mus	m u s	m s	0
1811	mućɜ-,	Mansi	T	mås-	mosolyog, lächeln	mås-	mås	m å s	m s	0
1811	mućɜ-,	Mansi	So	musat-	улыбнуться	musat-	musat	m u s a t	m s t	0
1811	mućɜ-,	Mansi	KU	mosət-	улыбнуться	mosət-	mosət	m o s ə t	m s t	0
1811	mućɜ-,	Hungarian	 	mosolyog-	lächeln	mosolyog-	mosolyog	m o s o L o g	m s L g	0
1812	mȣrɜ	Hungarian	 	marék	hohle Hand; eine Handvoll; Garbe	marék	marék	m a r é k	m r k	0
1812	mȣrɜ	Hungarian	 	markol-	(mit hohler Hand) greifen fassen	markol-	markol	m a r k o l	m r k l	0
1812	mȣrɜ	Khanty	Ko	murəs	Abstand zwischen dem unteren Rand der flachen Hand und der Spitze des erhobenen Daumens	murəs	murəs	m u r ə s	m r s	0
1812	mȣrɜ	Khanty	Trj	murəs	ein Maß	murəs	murəs	m u r ə s	m r s	0
1812	mȣrɜ	Hungarian	reg	marik	lómérték, a földtől a mar éléig (átlag 10 cm); Pferdemaß, vom Boden bis zum Widerrist (durchschnittlich10 cm)	marik	marik	m a r i k	m r k	0
1812	mȣrɜ	Hungarian	Alt	marok	(Längenmaß), Faust, Palm;	marok	marok	m a r o k	m r k	0
1812	mȣrɜ	Hungarian	 	marok	hohle Hand; eine Handvoll; Garbe	marok	marok	m a r o k	m r k	0
1812	mȣrɜ	Hungarian	reg	marák	lómérték, a földtől a mar éléig (átlag 10 cm); Pferdemaß, vom Boden bis zum Widerrist (durchschnittlich10 cm)	marák	marák	m a r á k	m r k	0
1812	mȣrɜ	Hungarian	reg	morok	lómérték, a földtől a mar éléig (átlag 10 cm); Pferdemaß, vom Boden bis zum Widerrist (durchschnittlich10 cm)	morok	morok	m o r o k	m r k	0
1812	mȣrɜ	Khanty	DT	murəs	Werschok	murəs	murəs	m u r ə s	m r s	0
1812	mȣrɜ	Hungarian	reg	marek	lómérték, a földtől a mar éléig (átlag 10 cm); Pferdemaß, vom Boden bis zum Widerrist (durchschnittlich10 cm)	marek	marek	m a r e k	m r k	0
1813	mȣ̈kɜ-	Hungarian	 	nevet-	lachen	nevet-	nevet	n e v e t	n v t	0
1813	mȣ̈kɜ-	Mansi	P	mäγəńt-	lachen	mäγəńt-	mäγəńt	m ä γ ə ń t	m γ ń t	0
1813	mȣ̈kɜ-	Hungarian	Alt	Neweth	lachen	Neweth	Neweth	n e w e t h	n w t h	0
1813	mȣ̈kɜ-	Mansi	So	mowal-	zu lachen beginnen	mowal-	mowal	m o w a l	m w l	0
1813	mȣ̈kɜ-	Mansi	KU	mäγəl-	zu lachen beginnen	mäγəl-	mäγəl	m ä γ ə l	m γ l	0
1813	mȣ̈kɜ-	Mansi	So	mowint-	lachen	mowint-	mowint	m o w i n t	m w n t	0
1813	mȣ̈kɜ-	Hungarian	Alt	meg meuettetett	lachen	meg meuettetett	meg	m e g	m g	0
1813	mȣ̈kɜ-	Mansi	TJ	mävə·ńť-	lachen	mävə·ńť-	mävə·ńť	m ä v ə · ń ť	m v · ń ť	0
1813	mȣ̈kɜ-	Mansi	TJ	müvǟ·l	zu lachen beginnen	müvǟ·l	müvǟ·l	m ü v ǟ · l	m v · l	0
1813	mȣ̈kɜ-	Mansi	KU	mäγəńt-	lachen	mäγəńt-	mäγəńt	m ä γ ə ń t	m γ ń t	0
1813	mȣ̈kɜ-	Mansi	P	mǟγl-	zu lachen beginnen	mǟγl-	mǟγl	m ǟ γ l	m γ l	0
1814	mȣ̈lɜ-	Hungarian	Alt	méltat-	übergeben, übersenden	méltat-	méltat	m é l t a t	m l t t	1
1814	mȣ̈lɜ-	Khanty	V	mel-	hineingehen, an den Fuß gehen (Stiefel)	mel-	mel	m e l	m l	0
1814	mȣ̈lɜ-	Khanty	Vj	mänä jĕməγ meläγən	sopii minulle hyvin; es ist gut für mich (eigtl. es paßt mir gut)	mänä jĕməγ meläγən	meläγən	m e l ä γ ə n	m l γ n	0
1814	mȣ̈lɜ-	Hungarian	 	méltó	würdig, wert	méltó	méltó	m é l t ó	m l t	0
1814	mȣ̈lɜ-	Hungarian	reg	méltat-	szolgáltat, juttat; liefern, leisten, zukommen lassen	méltat-	méltat	m é l t a t	m l t t	1
1814	mȣ̈lɜ-	Hungarian	 	méltat-	würdigen	méltat-	méltat	m é l t a t	m l t t	1
1814	mȣ̈lɜ-	Khanty	Vj	mel-	passen (Schuh an den Fuß Kleidungsstück beim Anziehen)	mel-	mel	m e l	m l	0
1815	näkɜ-	Mansi	P	nēw-	binden	nēw-	nēw	n ē w	n w	0
1815	näkɜ-	Hungarian	Alt	nyék	vadaskert, Wildbahn	nyék	nyék	N é k	N k	0
1815	näkɜ-	Mansi	KU	nēγ-	binden	nēγ-	nēγ	n ē γ	n γ	0
1815	näkɜ-	Hungarian	 	Nyékhát	(in GN:) Name eines alten ungarischen Stammes	Nyékhát	Nyékhát	N é k h á t	N k h t	0
1815	näkɜ-	Mansi	So	nēγ-	binden	nēγ-	nēγ	n ē γ	n γ	0
1815	näkɜ-	Hungarian	 	Kápolnásnyék	(in GN:) Name eines alten ungarischen Stammes	Kápolnásnyék	Kápolnásnyék	k á p o l n á s N é k	k p l n s N k	0
1815	näkɜ-	Khanty	Kr	newəj-	die Zettelfäden des Gewebes	newəj-	newəj	n e w ə j	n w j	0
1815	näkɜ-	Hungarian	reg	nyék	akol, cserény; Hürde, Flechtzaun; folyó mellett fekvő erdő, Wald an einem Fluß, berek; Hain	nyék	nyék	N é k	N k	0
1816	närkɜ	Mansi	KU	naγər	Sattel	naγər	naγər	n a γ ə r	n γ r	0
1816	närkɜ	Mansi	P	naγər	Sattel	naγər	naγər	n a γ ə r	n γ r	0
1816	närkɜ	Khanty	Vart	nöγər	Sattel	nöγər	nöγər	n ö γ ə r	n γ r	0
1816	närkɜ	Mansi	TJ	näwrǟ	Sattel	näwrǟ	näwrǟ	n ä w r ǟ	n w r	0
1816	närkɜ	Mansi	N	naɔi̊r	Sattel	naɔi̊r	naɔi̊r	n a ɔ i̊ r	n r	0
1816	närkɜ	Hungarian	 	nyerëg	Sattel	nyerëg	nyerëg	N e r ë g	N r g	0
1816	närkɜ	Khanty	VK	nöγər	Sattel	nöγər	nöγər	n ö γ ə r	n γ r	0
1817	ńalɜ	Mansi	T	ńalāləw	acht	ńalāləw	ńalāləw	ń a l ā l ə w	ń l l w	1
1817	ńalɜ	Mansi	P	ńalləw	acht	ńalləw	ńalləw	ń a ll ə w	ń l w	0
1817	ńalɜ	Hungarian	 	nyolc	acht	nyolc	nyolc	N o l c	N l c	0
1817	ńalɜ	Mansi	KU	naləw	acht	naləw	naləw	n a l ə w	n l w	0
1817	ńalɜ	Mansi	So	ńolāluw	acht	ńolāluw	ńolāluw	ń o l ā l u w	ń l l w	1
1817	ńalɜ	Khanty	O	ńijəl	acht	ńijəl	ńijəl	ń i j ə l	ń j l	0
1817	ńalɜ	Khanty	DN	ńitə	acht	ńitə	ńitə	ń i t ə	ń t	0
1817	ńalɜ	Khanty	V	ńi̬ləγ	acht	ńi̬ləγ	ńi̬ləγ	ń i̬ l ə γ	ń l γ	0
1818	ńärɜ	Khanty	O	ńȧ̆r-	reißen, fortreißen, wegnehmen	ńȧ̆r-	ńȧ̆r	ń ȧ̆ r	ń r	0
1818	ńärɜ	Khanty	DN	ńer-	reißen, fortreißen, wegnehmen	ńer-	ńer	ń e r	ń r	0
1818	ńärɜ	Mansi	KU	ńirəmt-	reißen	ńirəmt-	ńirəmt	ń i r ə m t	ń r m t	0
1818	ńärɜ	Mansi	VS	ńir-	reißen	ńir-	ńir	ń i r	ń r	0
1818	ńärɜ	Khanty	V	ńer-	reißen, fortreißen, wegnehmen	ńer-	ńer	ń e r	ń r	0
1818	ńärɜ	Mansi	TJ	ńärəmt-	reißen	ńärəmt-	ńärəmt	ń ä r ə m t	ń r m t	0
1818	ńärɜ	Mansi	VNZ	ńir-	reißen	ńir-	ńir	ń i r	ń r	0
1818	ńärɜ	Hungarian	 	nyer-	gewinnen; erhalten, bekommen; siegen	nyer-	nyer	N e r	N r	0
1818	ńärɜ	Mansi	K	ńėrėmt-	elragad; rauben	ńėrėmt-	ńėrėmt	ń ė r ė m t	ń r m t	0
1818	ńärɜ	Mansi	P	ńir-	reißen	ńir-	ńir	ń i r	ń r	0
1819	ńolɜ-	Mansi	N	ńol-	nyom; drücken	ńol-	ńol	ń o l	ń l	0
1819	ńolɜ-	Mansi	KU	ńal-	kneten, zerkleinern	ńal-	ńal	ń a l	ń l	0
1819	ńolɜ-	Mansi	So	ńol-	kneten, zerkleinern	ńol-	ńol	ń o l	ń l	0
1819	ńolɜ-	Hungarian	 	nyomoz-	fahnden, forschen, Nachforschungen anstellen,	nyomoz-	nyomoz	N o m o z	N m z	0
1819	ńolɜ-	Khanty	Kr	ńăttə-: ut ńăttə-	kneten (Teig, Ton mit den Händen); aus Beeren und Mehl Piroggenteig machen, kneten	ut ńăttə-	ńăttə	ń ă tt ə	ń t	0
1819	ńolɜ-	Khanty	O	ńăl-	kneten, Mehl in den Teig mischen, zerdrücken, zerkleinern	ńăl-	ńăl	ń ă l	ń l	0
1819	ńolɜ-	Mansi	P	ńal-	kneten, zerkleinern	ńal-	ńal	ń a l	ń l	0
1819	ńolɜ-	Hungarian	 	nyom	Spur, Fußstapfen	nyom	nyom	N o m	N m	0
1819	ńolɜ-	Khanty	V	ńŏl-	kneten (Teig, Ton mit den Händen)	ńŏl-	ńŏl	ń ŏ l	ń l	0
1819	ńolɜ-	Hungarian	 	nyom-	drücken, wiegen; drucken	nyom-	nyom	N o m	N m	0
1820	oŋtɜ	Hungarian	Alt	oldal	Gegend	oldal	oldal	o l d a l	l d l	0
1820	oŋtɜ	Khanty	Vj	ăŋti̬	Rippe, Flanke, Seite des Körpers (mit Fleisch und Knochen)	ăŋti̬	ăŋti̬	ă ŋ t i̬	ŋ t	0
1820	oŋtɜ	Hungarian	 	oldalas	Rippenstück, -fleisch	oldalas	oldalas	o l d a l a s	l d l s	0
1820	oŋtɜ	Mansi	TJ	ańt̀ə·l	Rippe	ańt̀ə·l	ańt̀ə·l	a ń t̀ ə · l	ń t̀ · l	0
1820	oŋtɜ	Khanty	Kaz	ɔŋtĭ	Rippe	ɔŋtĭ	ɔŋtĭ	ɔ ŋ t ĭ	ŋ t	0
1820	oŋtɜ	Khanty	V	ăŋti̬	Rippe	ăŋti̬	ăŋti̬	ă ŋ t i̬	ŋ t	0
1820	oŋtɜ	Mansi	So	ɔ̄ŋtil	Rippe	ɔ̄ŋtil	ɔ̄ŋtil	ɔ̄ ŋ t i l	ŋ t l	0
1820	oŋtɜ	Hungarian	 	oldal	Seite	oldal	oldal	o l d a l	l d l	0
1820	oŋtɜ	Khanty	DN	ĕŋtə	Rippe	ĕŋtə	ĕŋtə	ĕ ŋ t ə	ŋ t	0
1820	oŋtɜ	Mansi	KU	oŋtəľ	Rippe	oŋtəľ	oŋtəľ	o ŋ t ə ľ	ŋ t ľ	0
1820	oŋtɜ	Khanty	Kaz	ǒŋtĭ	Rippe	ǒŋtĭ	ǒŋtĭ	ǒ ŋ t ĭ	ŋ t	0
1820	oŋtɜ	Hungarian	reg	oldal	Abhang	oldal	oldal	o l d a l	l d l	0
1820	oŋtɜ	Mansi	P	ońt̀əl	Rippe	ońt̀əl	ońt̀əl	o ń t̀ ə l	ń t̀ l	0
1821	päkkɜ	Mansi	KM_Verchoturje	пехъ	дюжина уз(д)а	пехъ	пехъ	п е хъ	п е хъ	0
1821	päkkɜ	Khanty	V	päk	Zügel (des Rentiers); Zaum (des Pferdes)	päk	päk	p ä k	p k	0
1821	päkkɜ	Mansi	SoS	behch	habena	behch	behch	b e h c h	b h c h	0
1821	päkkɜ	Hungarian	 	fék	Zaum, Gebiß, Zügel, Halfter; Bremse	fék	fék	f é k	f k	0
1822	pejɜ-	Mansi	KU	pǟj-: χul pǟj	рыбу делаю; pää heitetään pois, kala halkaistaan selkää myöten pyrstöön asti; Kopf wird weggeworfen, der Fisch wird vom Rücken bis zum Schwanz gespaltet	χul pǟj	pǟj	p ǟ j	p j	0
1822	pejɜ-	Khanty	N	pā́jit-	abnehmen, herunternehmen, abwerfen, ausspannen, losmachen, fallen lassen, hinabwerfen	pā́jit-	pā́jit	p ā́ j i t	p j t	0
1822	pejɜ-	Mansi	P	pǟj-	рыбу делаю, pää heitetään pois, kala halkaistaan selkää myöten pyrstöön asti, Kopf wird weggeworfen, der Fisch wird vom Rücken bis zum Schwanz gespaltet	pǟj-	pǟj	p ǟ j	p j	0
1822	pejɜ-	Hungarian	 	fejt-	auftrennen, zertrennen; (Brgbau) abbauen, gewinnen; (Wein) abziehen	fejt-	fejt	f e j t	f j t	0
1822	pejɜ-	Khanty	N	pájit-	abnehmen, herunternehmen, abwerfen, ausspannen, losmachen, fallen lassen, hinabwerfen	pájit-	pájit	p á j i t	p j t	0
1822	pejɜ-	Khanty	N	sam pájit-	обивать чешую	sam pájit-	pájit	p á j i t	p j t	0
1823	pekkɜ	Mansi	KU	päkəp-	aufbrechen, zu strömen anfangen (Bach, Fluß in Frühling), hervorbrechen (Sonne)	päkəp-	päkəp	p ä k ə p	p k p	0
1823	pekkɜ	Mansi	So	pokap-	aufbrechen, zu strömen anfangen (Bach, Fluß in Frühling), hervorbrechen (Sonne); einen Riß bekommen	pokap-	pokap	p o k a p	p k p	0
1823	pekkɜ	Mansi	So	pokl-	bersten, aufbrechen, zu strömen anfangen	pokl-	pokl	p o k l	p k l	0
1823	pekkɜ	Hungarian	 	fekély	Geschwür, Abszeß	fekély	fekély	f e k é L	f k L	0
1823	pekkɜ	Mansi	KU	päχl-	bersten, aufbrechen, zu strömen anfangen	päχl-	päχl	p ä χ l	p χ l	0
1824	pentɜ-lɜ	Mansi	LO	kälpäntəl	katto, Dach	kälpäntəl	kälpäntəl	k ä l p ä n t ə l	k l p n t l	0
1824	pentɜ-lɜ	Mansi	LU	kwäl-päntėl	Dach	kwäl-päntėl	päntėl	p ä n t ė l	p n t l	0
1824	pentɜ-lɜ	Mansi	P	śowəl-päntlǟp	tšuvalin 	śowəl-päntlǟp	päntlǟp	p ä n t l ǟ p	p n t l p	0
1824	pentɜ-lɜ	Hungarian	 	födél	Dach, Bedachung; Deckel; Verdeck	födél	födél	f ö d é l	f d l	0
1824	pentɜ-lɜ	Hungarian	 	fëdél	Dach, Bedachung; Deckel; Verdeck	fëdél	fëdél	f ë d é l	f d l	0
1825	pičɜ	Mansi	P	pošəm	Rauch; Staub	pošəm	pošəm	p o š ə m	p š m	0
1825	pičɜ	Khanty	O	posəŋ	Rauch; Staub	posəŋ	posəŋ	p o s ə ŋ	p s ŋ	0
1825	pičɜ	Mansi	T	pošėm	Rauch; Staub	pošėm	pošėm	p o š ė m	p š m	0
1825	pičɜ	Hungarian	Alt	füst	Dampf, Dunst	füst	füst	f ü s t	f s t	0
1825	pičɜ	Mansi	So	posim	Rauch; Staub	posim	posim	p o s i m	p s m	0
1825	pičɜ	Hungarian	 	füst	Rauch	füst	füst	f ü s t	f s t	0
1826	pilɜ-	Mansi	So	pēlamt-	anzünden	pēlamt-	pēlamt	p ē l a m t	p l m t	0
1826	pilɜ-	Mansi	N	pēl-	sich entzünden, Feuer fangen	pēl-	pēl	p ē l	p l	0
1826	pilɜ-	Mansi	T	pält-	anzünden	pält-	pält	p ä l t	p l t	0
1826	pilɜ-	Mansi	T	piləw·t-	anzünden	piləw·t-	piləw·t	p i l ə w · t	p l w · t	0
1826	pilɜ-	Hungarian	 	fűl-	warm werden, geheizt werden	fűl-	fűl	f ű l	f l	0
1826	pilɜ-	Mansi	KU	pɔ̈̄l-	brennen	pɔ̈̄l-	pɔ̈̄l	p ɔ̈̄ l	p l	0
1826	pilɜ-	Hungarian	reg	füjt-	warm machen, einheizen, erwärmen	füjt-	füjt	f ü j t	f j t	0
1826	pilɜ-	Hungarian	 	fűt-	warm machen, einheizen, erwärmen	fűt-	fűt	f ű t	f t	0
1826	pilɜ-	Mansi	So	pālt-	verbrennen	pālt-	pālt	p ā l t	p l t	0
1826	pilɜ-	Mansi	P	palt-	verbrennen	palt-	palt	p a l t	p l t	0
1826	pilɜ-	Mansi	P	pēlėmt-	anzünden	pēlėmt-	pēlėmt	p ē l ė m t	p l m t	0
1827	pimɜ	Khanty	DN	pum	Gras, Heu	pum	pum	p u m	p m	0
1827	pimɜ	Mansi	So	pum	Gras, Heu	pum	pum	p u m	p m	0
1827	pimɜ	Hungarian	reg	fív	Gras	fív	fív	f í v	f v	0
1827	pimɜ	Khanty	O	pam	Gras, Heu	pam	pam	p a m	p m	0
1827	pimɜ	Hungarian	reg	fí	Gras	fí	fí	f í	f	0
1827	pimɜ	Mansi	P	pum	Gras, Heu	pum	pum	p u m	p m	0
1827	pimɜ	Hungarian	 	fű	Gras	fű	fű	f ű	f	0
1827	pimɜ	Hungarian	reg	füj	Gras	füj	füj	f ü j	f j	0
1827	pimɜ	Mansi	TJ	pom	Gras, Heu	pom	pom	p o m	p m	0
1827	pimɜ	Hungarian	reg	füjj	Gras	füjj	füjj	f ü jj	f j	0
1827	pimɜ	Hungarian	reg	fü	Gras	fü	fü	f ü	f	0
1827	pimɜ	Hungarian	reg	fi	Gras	fi	fi	f i	f	0
1827	pimɜ	Khanty	V	pam	Gras, Heu	pam	pam	p a m	p m	0
1827	pimɜ	Mansi	KU	pom	Gras, Heu	pom	pom	p o m	p m	0
1828	pukkɜ	Mansi	So	jūntəp-pup	neulan silmä, Nadelöhr	jūntəp-pup	pup	p u p	p p	1
1828	pukkɜ	Hungarian	 	fok	der hintere, dicke Teil; Rücken am Messer, Säbel, Hammer, Beil, an der Axt (Axthelm); Hacke, an der Nadel usw., Vorgebirge, Kap; Loch, Öhr an der Nadel, Loch an der Axt; Grad; (Treppe) Stufe, (Leiter) Sprosse; Grad, Würde, Titel	fok	fok	f o k	f k	0
1828	pukkɜ	Khanty	DN	pŏw	Nadelöhr	pŏw	pŏw	p ŏ w	p w	0
1828	pukkɜ	Hungarian	reg	fok	aus größeren Gewässern herausfließendes Bächlein od. Kanal	fok	fok	f o k	f k	0
1828	pukkɜ	Khanty	Vj	pŏγ	Nadelöhr	pŏγ	pŏγ	p ŏ γ	p γ	0
1828	pukkɜ	Khanty	O	pŏw	Angel (des Messers)	pŏw	pŏw	p ŏ w	p w	0
1828	pukkɜ	Mansi	KU	juntəp-pop	neulan silmä, Nadelöhr	juntəp-pop	pop	p o p	p p	1
1829	pulɜ-	Khanty	O	puləw	Pfropfen (der Flasche) Heubündel zum Verstopfen des Schornsteins am Tschuwal, Stöpsel (aus beliebigem Material)	puləw	puləw	p u l ə w	p l w	0
1829	pulɜ-	Mansi	P	pulp	Pfropfen	pulp	pulp	p u l p	p l p	0
1829	pulɜ-	Mansi	KU	polp	Deckel des Rauchloches	polp	polp	p o l p	p l p	0
1829	pulɜ-	Hungarian	 	fullánk	Stachel, Spitze	fullánk	fullánk	f u ll á n k	f l n k	0
1829	pulɜ-	Hungarian	Alt	fúl-	antreiben, stacheln, mit dem Treibstachel oder mit der Spießrute (den Ochsen)	fúl-	fúl	f ú l	f l	0
