1464	paŋɜ-	Komi/Zyryan	S	panjaś-	um die Wette laufen	panjaś-	panjaś
1464	paŋɜ-	Komi/Zyryan	S	panlal-	zuvorkommen, überholen	panlal-	panlal
1464	paŋɜ-	? Udmurt/Votyak	G	pumị̑-	jmdm.begegnen,	pumị̑-	pumị̑
1464	paŋɜ-	? Udmurt/Votyak	J	puŋ-	jmdm. begegnen	puŋ-	puŋ
1464	paŋɜ-	? Udmurt/Votyak	K	puŋit́	gegen, entgegen, gegenüber	puŋit́	puŋit́
1464	paŋɜ-	Komi/Zyryan	P	pani̮t	gegen entgegen, zuwinder	pani̮t	pani̮t
1464	paŋɜ-	Komi/Zyryan	S	pan-	anscheren, anzetteln, flechten, (Strümpfe, Handschuhe) stricken,	pan-	pan
1464	paŋɜ-	? Mordvin	E	pongo-	geraten, hineingeraten, steckenbleiben, ergriffen werden, treffen, sich treffen	pongo-	pongo
1464	paŋɜ-	? Mordvin	E	pongavto-	hängen, aufhängen, henken	pongavto-	pongavto
1465	para	Estonian	 	parem	besser	parem	parem
1465	para	Mari/Cheremis	U	parema-	genesen	parema-	parema
1465	para	Komi/Zyryan	PO	bur	gut	bur	bur
1465	para	Finnish	 	parhain	der (die, das) beste	parhain	parhain
1465	para	Udmurt/Votyak	K	bur	gut, gütig, recht (Seite, Hand, Fuß)	bur	bur
1465	para	Saami/Lappish	Kld	puireamp	besser	puireamp	puireamp
1465	para	Saami/Lappish		pārēti-	verbessern, besser machen	pārēti-	pārēti
1465	para	Udmurt/Votyak	G	bur	gut, Glück, Wohlergehen, Reichtum, recht	bur	bur
1465	para	Komi/Zyryan	P	bur	gut	bur	bur
1465	para	Saami/Lappish	Not	puѳrr	gut	puѳrr	puѳrr
1465	para	Estonian	 	paras	angemessen, geeignet, passend, bequem, eben recht	paras	paras
1465	para	Udmurt/Votyak	S	bur	gut, gütig, recht (Seite, Hand, Fuß)	bur	bur
1465	para	Saami/Lappish	N	buorre ~ buorrē -r-	good, kind, pleasant	buorre 	buorre
1465	para	Saami/Lappish	N	buorre ~ buorrē -r-	good, kind, pleasant	 buorrē -r-	buorrē
1465	para	Mari/Cheremis	U	puro	gut, gesund	puro	puro
1465	para	Finnish	 	paranta-	gesund machen, heilen, bessern, verbessern	paranta-	paranta
1465	para	Komi/Zyryan	S	bur	gut	bur	bur
1465	para	Saami/Lappish	L	puorrē	gut, freundlich, gut, recht, in Ordnung	puorrē	puorrē
1465	para	Estonian	 	parim	der (die, das) beste	parim	parim
1465	para	Mordvin	M	para	gut	para	para
1465	para	Mordvin	E	paro	gut	paro	paro
1465	para	Finnish	 	*para: parempi	besser	*para	*para
1465	para	Finnish	 	*para: parempi	besser	 parempi	parempi
1465	para	Mari/Cheremis	U	poro	gut, gesund	poro	poro
1465	para	Mari/Cheremis	B	porema-	genesen	porema-	porema
1465	para	Finnish	 	parantu-	genesen, gesund weden, besser werden, sich bessern	parantu-	parantu
1465	para	Saami/Lappish	A	pʋir	gut	pʋir	pʋir
1465	para	Mari/Cheremis	KB	paremä-	genesen	paremä-	paremä
1465	para	Saami/Lappish	T	pi̊̄irre	das Gutte	pi̊̄irre	pi̊̄irre
1465	para	Mari/Cheremis	KB	purə̑	gut, gesund	purə̑	purə̑
1465	para	Mari/Cheremis	B	poro	gut	poro	poro
1465	para	Komi/Zyryan	PO	kač pur	lustig	kač pur	pur
1465	para	Mari/Cheremis	M	porema-	genesen	porema-	porema
1465	para	Finnish	 	paras	der (die, das) beste	paras	paras
1465	para	Finnish	 	parahin	der (die, das) beste	parahin	parahin
1466	parma	Estonian	reg	paarm	Bremse	paarm	paarm
1466	parma	Finnish	 	paarma	Bremse; Tabanus	paarma	paarma
1466	parma	Finnish	reg	parma	Bremse; Tabanus	parma	parma
1466	parma	Mordvin	E	puromo	Bremse	puromo	puromo
1466	parma	Saami/Lappish	N	pȯ̆ă·rmmo̬	Bremse	pȯ̆ă·rmmo̬	pȯ̆ă·rmmo̬
1466	parma	Mordvin	M	purom	овод	purom	purom
1466	parma	Mari/Cheremis	KB	parmə̑	Pferdefliege, Bremse	parmə̑	parmə̑
1466	parma	Mari/Cheremis	U	pormo	Pferdefliege, Bremse	pormo	pormo
1466	parma	Mari/Cheremis	B	pormo	Bremse	pormo	pormo
1466	parma	Estonian	 	parm	Bremse	parm	parm
1466	parma	Mordvin	E	promo	Bremse	promo	promo
1467	paše-	Udmurt/Votyak	S	pi̮ž-	braten, backen	pi̮ž-	pi̮ž
1467	paše-	Udmurt/Votyak	K	pə̑ž-	braten, backen	pə̑ž-	pə̑ž
1467	paše-	Udmurt/Votyak	G	pị̑žị̑-	braten, backen	pị̑žị̑-	pị̑žị̑
1467	paše-	Komi/Zyryan	P	pe̮ž-	bähen (z. B. Schlittenkufen) brühen; schnoren (intr.), gar werden (Speisen)	pe̮ž-	pe̮ž
1467	paše-	Finnish	reg	paahta-, (pahta-)	rösten, braten, brennen, sonnen, die Skier einbrennen, scheinen	paahta-	paahta
1467	paše-	Komi/Zyryan	PO	pu̇·ž-	парить (молоко в печке прутья в печи перед кручением, веник на каменке бани); печь, жарить (о солнце); высиживать яйца	pu̇·ž-	pu̇·ž
1467	paše-	Komi/Zyryan	S	pe̮ž-	bähen, brühen, schnoren (intr.), gar werden (Speisen)	pe̮ž-	pe̮ž
1468	pašɜ-	Mari/Cheremis	KB	paše-	sich fortplanzen, sich vermehren, stark zunehmen	paše-	paše
1468	pašɜ-	Komi/Zyryan	⚔	pušji̮-	разрастись, взойти, дать поберу	pušji̮-	pušji̮
1468	pašɜ-	Udmurt/Votyak	S	pušji̮-	sprossen, hervorwachen, Zweige treiben, sich bestauden, sich bestocken	pušji̮-	pušji̮
1468	pašɜ-	Udmurt/Votyak	S	pušjet	Sproß, Sprößling, neuer Wuchs od. Zweig	pušjet	pušjet
1468	pašɜ-	Komi/Zyryan	Skr	pušje̮d	побег, поросль, отросток	pušje̮d	pušje̮d
1468	pašɜ-	Mari/Cheremis	U	poše-	sich fortplanzen, sich vermehren, stark zunehmen	poše-	poše
1468	pašɜ-	Komi/Zyryan	SM	pušje̮d	побег, поросль, отросток	pušje̮d	pušje̮d
1468	pašɜ-	Udmurt/Votyak	J	pušji̮-	stark und dicht wachsen, sich stauden	pušji̮-	pušji̮
1468	pašɜ-	Komi/Zyryan	VU	pušjeg	побег, поросль, отросток	pušjeg	pušjeg
1468	pašɜ-	Udmurt/Votyak	G	pušjị̑-	stark und dicht wachsen, sich stauden	pušjị̑-	pušjị̑
1469	päče	Mari/Cheremis	KB	päšä	Arbeit	päšä	päšä
1469	päče	? Saami/Lappish	N	biccâ--ʒ-	take a long time about doing something	biccâ--ʒ-	biccâ
1469	päče	Udmurt/Votyak	G	baš: ki baš	Gewandtheit in Handarbeit	baš	baš
1469	päče	Udmurt/Votyak	G	baš: ki baš	Gewandtheit in Handarbeit	 ki baš	baš
1469	päče	Mari/Cheremis	U	paša	Arbeit	paša	paša
1469	päče	Mari/Cheremis	KB	kit-päšä	Gewandtheit in Handarbeit, Handarbeit	kit-päšä	päšä
1469	päče	Mari/Cheremis	U	kit-paša	Handarbeit	kit-paša	paša
1469	päče	Mari/Cheremis	B	paša	Arbeit	paša	paša
1469	päče	Udmurt/Votyak	J	baš: ki baš	Handarbeit	baš	baš
1469	päče	Udmurt/Votyak	J	baš: ki baš	Handarbeit	 ki baš	baš
1470	päkšnä	Mari/Cheremis	B	pište	Linde	pište	pište
1470	päkšnä	Estonian	 	pähn	Rüster, Ulmus effusa	pähn	pähn
1470	päkšnä	Mordvin	E	pekše	Linde	pekše	pekše
1470	päkšnä	Estonian	 	pähn	alte Linde, Tilia parvifolia	pähn	pähn
1470	päkšnä	Mari/Cheremis	M	pište	Linde	pište	pište
1470	päkšnä	Mordvin	M	päšä	Linde	päšä	päšä
1470	päkšnä	Mari/Cheremis	U	pište	Linde	pište	pište
1470	päkšnä	Mari/Cheremis	KB	pistə	Linde	pistə	pistə
1471	pälä	Udmurt/Votyak	K	pol	-mal	pol	pol
1471	pälä	Udmurt/Votyak	G	pol	-mal	pol	pol
1471	pälä	Komi/Zyryan	S	pe̮l	Mal	pe̮l	pe̮l
1471	pälä	Saami/Lappish	N	*balle -āl-	time (definite), duration	*balle -āl-	*balle
1471	pälä	Udmurt/Votyak	S	odi̮g pol	einmal	odi̮g pol	pol
1471	pälä	Komi/Zyryan	V	pe̮v	Mal	pe̮v	pe̮v
1471	pälä	Komi/Zyryan	P	pe̮v	Mal	pe̮v	pe̮v
1471	pälä	Komi/Zyryan	PO	pu̇l	Mal	pu̇l	pu̇l
1471	pälä	Saami/Lappish	Kld	pɑ̄ill	Zeit	pɑ̄ill	pɑ̄ill
1471	pälä	Saami/Lappish	T	pɑ̄ille	Zeit	pɑ̄ille	pɑ̄ille
1471	pälä	Komi/Zyryan	S	ki̮mi̮n pe̮l	wie viele Male?, wie oft?	ki̮mi̮n pe̮l	pe̮l
1471	pälä	Saami/Lappish	Friis	bale	tempus, aetas	bale	bale
1472	pänɜ	Komi/Zyryan	SO	panol	мякина	panol	panol
1472	pänɜ	Komi/Zyryan	Ud	panov	Spreu, Kaff, Kleie	panov	panov
1472	pänɜ	Komi/Zyryan	P	pane̮·v	Spreu, Kaff	pane̮·v	pane̮·v
1472	pänɜ	Komi/Zyryan	I	panō	Grieß, Graupen	panō	panō
1472	pänɜ	Mordvin	E	pińeme	Hafer	pińeme	pińeme
1472	pänɜ	Mordvin	M	pińem	Hafer	pińem	pińem
1473	päškɜ	Mordvin	E	pešče	Haselnuß	pešče	pešče
1473	päškɜ	Udmurt/Votyak	K	puš-moľi̮	Haselnuß	puš-moľi̮	puš
1473	päškɜ	? Komi/Zyryan	VO	paškan	ягода, ягоды шиповника	paškan	paškan
1473	päškɜ	Estonian	 	pähkel	Nuß	pähkel	pähkel
1473	päškɜ	Estonian	reg	pähn	Nuß	pähn	pähn
1473	päškɜ	Estonian	reg	pähknä	Nuß	pähknä	pähknä
1473	päškɜ	Mordvin	E	pešks	Haselstrauch	pešks	pešks
1473	päškɜ	Mordvin	E	pešt́e	Haselnuß	pešt́e	pešt́e
1473	päškɜ	Mordvin	M	päšt́ä	Haselnuß	päšt́ä	päšt́ä
1473	päškɜ	Estonian	reg	pähen	Nuß	pähen	pähen
1473	päškɜ	Udmurt/Votyak	G	puš-moľi	Haselnuß	puš-moľi	puš
1473	päškɜ	Udmurt/Votyak	 	puš-pu	Haselnußstrauch	puš-pu	puš
1473	päškɜ	Mari/Cheremis	M	pükš	Haselstrauch	pükš	pükš
1473	päškɜ	Mari/Cheremis	B	pükš	Nuß	pükš	pükš
1473	päškɜ	Udmurt/Votyak	K	paš-pu	Haselnußstaude	paš-pu	paš
1473	päškɜ	Estonian	reg	pähel	Nuß	pähel	pähel
1473	päškɜ	? Komi/Zyryan	VO	pačkan	ягода, ягоды шиповника	pačkan	pačkan
1473	päškɜ	Finnish	 	pähkinä	Nuß	pähkinä	pähkinä
1473	päškɜ	Mari/Cheremis	U	pükš	Haselstrauch	pükš	pükš
1473	päškɜ	Mari/Cheremis	KB	pükš	Haselstrauch	pükš	pükš
1473	päškɜ	Mari/Cheremis	M	pü̆škerme	Haselstrauch	pü̆škerme	pü̆škerme
1473	päškɜ	Mordvin	M	päšks	Haselstrauch	päšks	päšks
1473	päškɜ	Estonian	reg	pähke	Nuß	pähke	pähke
1473	päškɜ	Udmurt/Votyak	S	puš-muľi̮	Haselnuß	puš-muľi̮	puš
1473	päškɜ	Udmurt/Votyak	S	paš-pu	Haselnußstaude	paš-pu	paš
1474	pećä	? Saami/Lappish	Friis	bœšše	lardum	bœšše	bœšše
1474	pećä	? Mari/Cheremis	B	pize	Fleisch (Kinderwort)	pize	pize
1474	pećä	? Mari/Cheremis	J	pəzə	Fleisch (Kinderwort)	pəzə	pəzə
1474	pećä	? Mari/Cheremis	U	pə̑zə̑	Fleisch (Kinderwort)	pə̑zə̑	pə̑zə̑
1475	pečä,	Udmurt/Votyak	S	puži̮m	Fichte, Tanne, Kiefer, Pinus sylvestris	puži̮m	puži̮m
1475	pečä,	Estonian	 	pädakas	sehr harzige harte, nicht hochgewachsene Kiefer, Pinus sylvestris	pädakas	pädakas
1475	pečä,	Udmurt/Votyak	S	pužim	Fichte, Tanne, Kiefer, Pinus sylvestris	pužim	pužim
1475	pečä,	Komi/Zyryan	PO	po·žѳm	Kiefer	po·žѳm	po·žѳm
1475	pečä,	Komi/Zyryan	S	pože̮m	Kiefer	pože̮m	pože̮m
1475	pečä,	Mari/Cheremis	KB	pənčə	Kiefer	pənčə	pənčə
1475	pečä,	Saami/Lappish	L	piehtsē	Kiefer, Föhre	piehtsē	piehtsē
1475	pečä,	Komi/Zyryan	P	požu·m	Kiefer	požu·m	požu·m
1475	pečä,	Komi/Zyryan	P	poži̮·m	Kiefer	poži̮·m	poži̮·m
1475	pečä,	Finnish	 	petäjä	Föhre, Kiefer	petäjä	petäjä
1475	pečä,	Saami/Lappish	Kld	pieᵢcc	Kiefer, Fichtenrinde zur Speise	pieᵢcc	pieᵢcc
1475	pečä,	Udmurt/Votyak	G	pužị̑m	Flichte, Kiefer, Föhre	pužị̑m	pužị̑m
1475	pečä,	Finnish	reg	petäjäs	Föhre, Kiefer	petäjäs	petäjäs
1475	pečä,	Mari/Cheremis	U	püńćö	Kiefer, Föhre	püńćö	püńćö
1475	pečä,	Saami/Lappish	L	pä̂htsē	Kiefer, Föhre	pä̂htsē	pä̂htsē
1475	pečä,	Saami/Lappish	N	bœcce -œ̄ʒ-	Pinus silvestris	bœcce -œ̄ʒ-	bœcce
1475	pečä,	Udmurt/Votyak	K	pužə̑m	Fichte, Tanne, Kiefer, Pinus sylvestris	pužə̑m	pužə̑m
1475	pečä,	Saami/Lappish	Not	piehc	Kiefer, Fichtenrinde zur Speise	piehc	piehc
1475	pečä,	Saami/Lappish	T	piecce	Kiefer, Fichtenrinde zur Speise	piecce	piecce
1475	pečä,	Estonian	 	pedajas	sehr harzige harte, nicht hochgewachsene Kiefer, Pinus sylvestris	pedajas	pedajas
1475	pečä,	Estonian	 	pädajas	sehr harzige harte, nicht hochgewachsene Kiefer, Pinus sylvestris	pädajas	pädajas
1475	pečä,	Estonian	 	pedakas	sehr harzige harte, nicht hochgewachsene Kiefer, Pinus sylvestris	pedakas	pedakas
1475	pečä,	Mordvin	M	pičä	Kiefer, Pinus sylvestris	pičä	pičä
1475	pečä,	Mordvin	E	piče	Kiefer, Pinus sylvestris	piče	piče
1476	pečɜ	Komi/Zyryan	S	pež	unrein, unflätig, häßlich, garstig, schlecht	pež	pež
1476	pečɜ	Mordvin	M	pičä	Sünde	pičä	pičä
1476	pečɜ	Udmurt/Votyak	S	pož	trüb, unrein (v. Flüssigkeiten)	pož	pož
1476	pečɜ	Mordvin	M	pižä	Sünde	pižä	pižä
1476	pečɜ	Komi/Zyryan	SO	pež	Schmutz, Unreinigkeit; поганыи, нечиcTыи,погань, cкʙеpна	pež	pež
1476	pečɜ	Mordvin	E	pežet́	Sünde	pežet́	pežet́
1476	pečɜ	Udmurt/Votyak	G	pož	trüb, unrein (v. Flüssigkeiten)	pož	pož
1477	pektä-	? Saami/Lappish		pĭ͔ĕ͔ɔt̨̀t̨e-	mit dem Quirl mischen	pĭ͔ĕ͔ɔt̨̀t̨e-	pĭ͔ĕ͔ɔt̨̀t̨e
1477	pektä-	? Finnish	 	pyöhtä-	tjärna; buttern, Butter machen	pyöhtä-	pyöhtä
1477	pektä-	? Estonian	 	pett	Buttermilch	pett	pett
1477	pektä-	? Saami/Lappish		bœt'te- -tt-	stir with a stirringstick	bœt'te- -tt-	bœt'te
1477	pektä-	? Finnish	reg	petty:petty piimä	kirnupiimä, Buttermilch	petty	petty
1477	pektä-	? Finnish	reg	petty:petty piimä	kirnupiimä, Buttermilch	petty piimä	petty
1477	pektä-	? Estonian	 	peti-piim	Buttermilch	peti-piim	peti
1477	pektä-	? Finnish	 	pettä-	tjärna; buttern, Butter machen	pettä-	pettä
1477	pektä-	? Finnish	reg	petto, pettu	kirnupiimä, Buttermilch	petto	petto
1477	pektä-	? Finnish	reg	petto, pettu	kirnupiimä, Buttermilch	pettu	pettu
1477	pektä-	? Finnish	reg	petti	voi, Butter	petti	petti
1477	pektä-	? Mordvin	 	pivt́'e, pift́'i, pift'u	buttern	pivt́'e	pivt́'e
1477	pektä-	? Mordvin	 	pivt́'e, pift́'i, pift'u	buttern	pift́'i	pift́'i
1477	pektä-	? Mordvin	 	pivt́'e, pift́'i, pift'u	buttern	pift'u	pift'u
1477	pektä-	? Mordvin	M	pijte, pišt'e, ft'ije	buttern	pijte	pijte
1477	pektä-	? Mordvin	M	pijte, pišt'e, ft'ije	buttern	pišt'e	pišt'e
1477	pektä-	? Mordvin	M	pijte, pišt'e, ft'ije	buttern	ft'ije	ft'ije
1477	pektä-	? Saami/Lappish		pieɔ̀t̨̀e-	mit dem Quirl mischen	pieɔ̀t̨̀e-	pieɔ̀t̨̀e
1478	pelme	? Udmurt/Votyak	S	peńmal-	mit Asche bestreuen, beschmutzen	peńmal-	peńmal
1478	pelme	? Udmurt/Votyak	K	peń-	Asche	peń-	peń
1478	pelme	? Finnish	 	pelme	smolk, smuts, Schmutz	pelme	pelme
1478	pelme	? Komi/Zyryan	P	pe̮jim	Asche	pe̮jim	pe̮jim
1478	pelme	? Finnish	 	pelmua-	tupruta, pöllytä; aufwirbeln, qualmen, aufstauben	pelmua-	pelmua
1478	pelme	? Udmurt/Votyak	G	peń-	Asche	peń-	peń
1478	pelme	? Komi/Zyryan	S	pe̮jim	Asche	pe̮jim	pe̮jim
1478	pelme	? Udmurt/Votyak	S	peń-	Asche	peń-	peń
1478	pelme	? Komi/Zyryan	PO	pȯ·im	Asche	pȯ·im	pȯ·im
1479	peĺkkä	? Komi/Zyryan	S	peľk	rein, sauber, reinlich, hübsch, nett	peľk	peľk
1479	peĺkkä	? Mari/Cheremis	JU	pelkə	einschmeichelnd, zutulich	pelkə	pelkə
1479	peĺkkä	? Mari/Cheremis	U	pelke	gutartig, gutmütig, bieder	pelke	pelke
1479	peĺkkä	? Finnish	 	pelkkä	lauter bloß, nackt, bar, ungemischt, ungemengt, rein	pelkkä	pelkkä
1479	peĺkkä	? Komi/Zyryan	V	peľk	behend, gewandt, rein, sauber, reinlich	peľk	peľk
1480	perɜ-	? Udmurt/Votyak	K	bert-	zurückkehren, zurückgehen	bert-	bert
1480	perɜ-	? Khanty/Ostyak		pĕrəj-	herumrollen, sich herumdrehen	pĕrəj-	pĕrəj
1480	perɜ-	? Komi/Zyryan	S	bert-	drehen, wenden	bert-	bert
1480	perɜ-	? Udmurt/Votyak	S	bertị̑-	zurückkehren	bertị̑-	bertị̑
1480	perɜ-	? Komi/Zyryan	P	berga·v-	sich drehen, sich wenden	berga·v-	berga·v
1480	perɜ-	? Udmurt/Votyak	K	bergal-	sich drehen kreiseln, sich im Kreise bewegen	bergal-	bergal
1480	perɜ-	? Mansi/Vogul		pärkɑ̄·ll-	sich drehen, sich schlängen	pärkɑ̄·ll-	pärkɑ̄·ll
1480	perɜ-	? Udmurt/Votyak	S	bert-	zurückkehren, zurückgehen	bert-	bert
1480	perɜ-	? Khanty/Ostyak		pĕrkəttəp	Kreisel, Kinderspielzeug; Wurfrad	pĕrkəttəp	pĕrkəttəp
1480	perɜ-	? Mari/Cheremis	B	pörte-	drechseln	pörte-	pörte
1480	perɜ-	? Mari/Cheremis	U	pörte-	drehen, drechseln	pörte-	pörte
1480	perɜ-	? Komi/Zyryan	S	berge̮d-	wenden, drehen	berge̮d-	berge̮d
1480	perɜ-	? Mansi/Vogul		pēryəläl-	sich drehen, sich schlängen	pēryəläl-	pēryəläl
1480	perɜ-	? Komi/Zyryan	P	bert-	drehen, wenden	bert-	bert
1480	perɜ-	? Komi/Zyryan	S	bergal-	sich drehen, sich wenden	bergal-	bergal
1480	perɜ-	? Mari/Cheremis	KB	pörte-	drehen, drechseln	pörte-	pörte
1480	perɜ-	? Mansi/Vogul		pēryəlāl-	sich drehen sich, schlängen	pēryəlāl-	pēryəlāl
1480	perɜ-	? Mari/Cheremis	B	pörta-	rotieren, umlaufen	pörta-	pörta
1480	perɜ-	? Udmurt/Votyak	S	bergal-	sich drehen kreiseln, sich im Kreise bewegen	bergal-	bergal
1480	perɜ-	? Komi/Zyryan	P	berge̮·t-	drehen, wenden	berge̮·t-	berge̮·t
1480	perɜ-	? Komi/Zyryan	PO	be·rgal-	sich drehen	be·rgal-	be·rgal
1480	perɜ-	? Udmurt/Votyak	G	bergal-	sich drehen, sich bewegen, zurückkehren	bergal-	bergal
1481	pese-	Finnish	 	pese-	waschen	pese-	pese
1481	pese-	Saami/Lappish	N	bâssâ--s-	waschen	bâssâ--s-	bâssâ
1481	pese-	Saami/Lappish	L	passa-	waschen	passa-	passa
1481	pese-	Saami/Lappish	A	pѳssѳ-	waschen	pѳssѳ-	pѳssѳ
1481	pese-	Saami/Lappish	Kld	pѳsse-	waschen	pѳsse-	pѳsse
1481	pese-	Saami/Lappish	T	passi̊-	waschen	passi̊-	passi̊
1481	pese-	Mordvin	M	pezo	мыть, вымыть, помыть только голову промыть, волосы	pezo	pezo
1481	pese-	Estonian	 	pese-	waschen	pese-	pese
1481	pese-	Saami/Lappish	Not	pѳsse-	waschen	pѳsse-	pѳsse
1481	pese-	Mordvin	E	peze-, pezi-	waschen, sich den Kopf waschen	peze-	peze
1481	pese-	Mordvin	E	peze-, pezi-	waschen, sich den Kopf waschen	pezi-	pezi
1482	petkele	Mordvin	E	pet́'keľ	Mörserkeule, Asche	pet́'keľ	pet́'keľ
1482	petkele	Finnish	 	petkel	Stampfer, Stößel, Mörserkolbeln	petkel	petkel
1482	petkele	Estonian	 	pekli	hölzerne Mörserkeule	pekli	pekli
1482	petkele	Estonian	reg	pekel	hölzerne Mörserkeule	pekel	pekel
1482	petkele	Finnish	 	petkele	Stampfer, Stößel, Mörserkolbeln	petkele	petkele
1483	piča	Finnish	 	piha	Hof; Vorplatz, Hofplatz	piha	piha
1483	piča	Mansi/Vogul		pūsas	Einzäunung zum Fangen der Rentiere und Pferde	pūsas	pūsas
1483	piča	Mari/Cheremis	B	kudo-peče	Hof	kudo-peče	peče
1483	piča	Mari/Cheremis	U	kuwδećə̑	Hof	kuwδećə̑	kuwδećə̑
1483	piča	Estonian	 	piht	Stange, Zaunstange, Palisade	piht	piht
1483	piča	Udmurt/Votyak	K	puš	Stange	puš	puš
1483	piča	Komi/Zyryan	P	poč	lange, dünne Stange, Zaunstecken	poč	poč
1483	piča	Udmurt/Votyak	S	keńer-puč	Zaunpfahl	keńer-puč	puč
1483	piča	Saami/Lappish		pihē	Vorplatz (vor dem Haus), Hof(raum)	pihē	pihē
1483	piča	Mari/Cheremis	KB	pičə	Zaun, Einzäunung, Gehege	pičə	pičə
1483	piča	Finnish	 	pihatto	Viehstall	pihatto	pihatto
1483	piča	Mari/Cheremis	B	peče	Pfahlzaun	peče	peče
1483	piča	Udmurt/Votyak	K	keŋer-puš	Zaunpfahl	keŋer-puš	puš
1483	piča	Khanty/Ostyak		pǫšas	Einzäunung vor dem Wohnhaus zum Einfangen der Rentiere, Rentierzaun; Einzäunung für Küche und Pferde	pǫšas	pǫšas
1483	piča	Mari/Cheremis	KB	kuδə̑-wičə	Hof	kuδə̑-wičə	wičə
1483	piča	Komi/Zyryan	S	poče̮s	Zaun	poče̮s	poče̮s
1483	piča	Udmurt/Votyak	G	puč:keńer puč	Zaunstange	puč	puč
1483	piča	Udmurt/Votyak	G	puč:keńer puč	Zaunstange	keńer puč	puč
1483	piča	Udmurt/Votyak	S	puč	Stange	puč	puč
1483	piča	Komi/Zyryan	S	poč	lange dünne, Stange	poč	poč
1483	piča	Estonian	 	pihe	Stange, Hopfenstange	pihe	pihe
1483	piča	Komi/Zyryan	PO	poč	lange, dünne Stange	poč	poč
1483	piča	Mari/Cheremis	U	pećə	Zaun, Einzäunung	pećə	pećə
1484	pičkɜ-	? Mari/Cheremis	U	püćkä-	abschneiden, abhauen	püćkä-	püćkä
1484	pičkɜ-	? Mordvin	E	pečke-	schneiden, schlachten	pečke-	pečke
1484	pičkɜ-	? Finnish	 	pytky	lange Scheibe; Schnitte	pytky	pytky
1484	pičkɜ-	? Finnish	 	pytki-	in längliche Scheiben schneiden	pytki-	pytki
1484	pičkɜ-	? Mordvin	M	pečke-	schneiden, schlachten	pečke-	pečke
1484	pičkɜ-	? Mari/Cheremis	KB	pəčkä-	abschneiden, abhauen	pəčkä-	pəčkä
1484	pičkɜ-	? Mari/Cheremis	B	püčkä-	schneiden (mit Messer od. Schere)	püčkä-	püčkä
1485	pinta	Udmurt/Votyak	G	pedlo	hinaus, heraus	pedlo	pedlo
1485	pinta	Finnish	 	pinta	Fläche, Oberfläche, Ebene, Fläche; Haut; Schale	pinta	pinta
1485	pinta	Saami/Lappish		pėᴅ̨̀t̨ᴇ	Splint	pėᴅ̨̀t̨ᴇ	pėᴅ̨̀t̨ᴇ
1485	pinta	Udmurt/Votyak	K	pedlon	außen, draußen	pedlon	pedlon
1485	pinta	Estonian	 	pind	Oberfläche, oberste Schicht (Splint, Rasen usw.)	pind	pind
1485	pinta	Mordvin	E	pondakš	zottig	pondakš	pondakš
1485	pinta	Mordvin	M	ponda	Körper, Leib	ponda	ponda
1485	pinta	Udmurt/Votyak	G	ped pal	äußere Seite	ped pal	ped
1485	pinta	Saami/Lappish	N	bińda -nd-	fat (on living animals)	bińda -nd-	bińda
1485	pinta	Saami/Lappish		biďde -dd-	sap, sappy wood, slab	biďde -dd-	biďde
1485	pinta	Saami/Lappish		pʧn̨̄dt̨ᴇ	Splint	pʧn̨̄dt̨ᴇ	pʧn̨̄dt̨ᴇ
1485	pinta	Saami/Lappish	N	bińde -nd-	sap, sappy wood, slab	bińde -nd-	bińde
1485	pinta	Udmurt/Votyak	K	pedlo	hinaus, heraus	pedlo	pedlo
1486	piŋka	? Finnish	reg	olla pingollaan	gespannt sein	olla pingollaan	pingollaan
1486	piŋka	? Mari/Cheremis	KB	piŋyəδə	hart, fest, stark, geizig	piŋyəδə	piŋyəδə
1486	piŋka	? Estonian	 	ping	dünnere Stelle im Garn, Stelle, wo eine straff angezogene Schnur einschneidet, Straffsein, Spannung	ping	ping
1486	piŋka	? Finnish	reg	pinkeä	ahdas, tiukka; eng, straff	pinkeä	pinkeä
1486	piŋka	? Mari/Cheremis	U	peŋyə̑δə	hart, fest, stark, unbeugsam (z.B. Baum, Eisen, Mensch)	peŋyə̑δə	peŋyə̑δə
1486	piŋka	? Saami/Lappish	I	pagge	lyhyt ja paksu (esine t. ihminen); isovatsainen ihminen; kurz und dick (Gegenstand od. Mensch); dickbäuchiger Mensch	pagge	pagge
1486	piŋka	? Finnish	 	pinka	spänning, spänt tilsstånd; Spannung, gespanter Zustand	pinka	pinka
1486	piŋka	? Estonian	 	pinnal	straff angezogen, gespannt	pinnal	pinnal
1486	piŋka	? Estonian	 	pinnul	straff angezogen, gespannt	pinnul	pinnul
1486	piŋka	? Saami/Lappish	N	bâg'ge -gg-	very much swollen or distended object; one who is small and fat, a small animal (esp. Reindeer) with large belly	bâg'ge -gg-	bâg'ge
1486	piŋka	? Mari/Cheremis	B	peŋyə̑δe	fest, stark	peŋyə̑δe	peŋyə̑δe
1486	piŋka	? Finnish	reg	pingotta-	spannen, an-, aufspannen, scharf anziehen	pingotta-	pingotta
1487	pirtä-	Mari/Cheremis	B	pürδe: pörtem pürδe	die Außenwand der (Wohn-)stube od. des Stalles zweckes Schutzes gegen Kälte mit einer Stroh- od. Schneeschicht verkleiden	pürδe	pürδe
